census_block_id,state_code,state,state_name,county_code,county,tract,block_group,congressional_district,incorporated_place,unified_school_district,legislative_district_upper,legislative_district_lower,voting_district
440050409002064,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002065,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002066,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002067,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002068,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002069,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002070,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002071,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002072,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002073,44,RI,Rhode Island,5,Newport County,40900,2,01,NA,99997,013,075,ZZZZZZ
440050409002074,44,RI,Rhode Island,5,Newport County,40900,2,01,NA,99997,013,075,ZZZZZZ
440050409002075,44,RI,Rhode Island,5,Newport County,40900,2,01,NA,99997,013,075,ZZZZZZ
440050409002076,44,RI,Rhode Island,5,Newport County,40900,2,01,NA,NA,013,074,441502
440050409002077,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002078,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002079,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002080,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002081,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002082,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002083,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002084,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002085,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002086,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002087,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002088,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002089,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002090,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002091,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442106
440050409002092,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002093,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002094,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002095,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002096,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442106
440050409002097,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002098,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442106
440050409002099,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002100,44,RI,Rhode Island,5,Newport County,40900,2,01,NA,99997,013,075,ZZZZZZ
440050409002101,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002102,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002103,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002104,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002105,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002106,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002107,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002108,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050409002109,44,RI,Rhode Island,5,Newport County,40900,2,01,49960,720,013,075,442107
440050410001000,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442108
440050410001001,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442108
440050410001002,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442108
440050410001003,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001004,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001005,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001006,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442108
440050410001007,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442108
440050410001008,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001009,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001010,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001011,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001012,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001013,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001014,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001015,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001016,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001017,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001018,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001019,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001020,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001021,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001022,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001023,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001024,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001025,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001026,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001027,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001028,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001029,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001030,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001031,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001032,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001033,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410001034,44,RI,Rhode Island,5,Newport County,41000,1,01,49960,720,013,075,442106
440050410002000,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002001,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002002,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002003,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002004,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002005,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002006,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002007,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002008,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002009,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002010,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002011,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002012,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002013,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002014,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002015,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002016,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002017,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002018,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002019,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002020,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002021,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002022,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002023,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002024,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002025,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002026,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002027,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002028,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002029,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002030,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002031,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050410002032,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002033,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442106
440050410002034,44,RI,Rhode Island,5,Newport County,41000,2,01,49960,720,013,075,442107
440050411001000,44,RI,Rhode Island,5,Newport County,41100,1,01,49960,720,013,075,442106
440050411002000,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,073,442102
440050411002001,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,073,442102
440050411002002,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,073,442102
440050411002003,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,073,442102
440050411002004,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,073,442102
440050411002005,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,073,442102
440050411002006,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,073,442102
440050411002007,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002008,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002009,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002010,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002011,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002012,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002013,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002014,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002015,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002016,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002017,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002018,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002019,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002020,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002021,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002022,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002023,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442106
440050411002024,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002025,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002026,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002027,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002028,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002029,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002030,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002031,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411002032,44,RI,Rhode Island,5,Newport County,41100,2,01,49960,720,013,075,442104
440050411003000,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003001,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003002,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003003,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003004,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003005,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003006,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003007,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003008,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003009,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003010,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003011,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003012,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003013,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003014,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003015,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003016,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003017,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003018,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442104
440050411003019,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003020,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003021,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003022,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003023,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003024,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003025,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003026,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003027,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003028,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003029,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003030,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003031,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003032,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050411003033,44,RI,Rhode Island,5,Newport County,41100,3,01,49960,720,013,075,442106
440050412001000,44,RI,Rhode Island,5,Newport County,41200,1,01,NA,NA,013,074,441501
440050412001001,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001002,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001003,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001004,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001005,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001006,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001007,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001008,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001009,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442109
440050412001010,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442102
440050412001011,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442102
440050412001012,44,RI,Rhode Island,5,Newport County,41200,1,01,49960,720,013,073,442102
